597	0.000000000
54	0.000055000
1514	0.009829000
165	0.000167000
60	0.000234000
1111	9.605796000
60	0.000250000
597	0.000568000
60	0.000104000
1111	0.615437000
60	0.000256000
597	0.078064000
54	0.038416000
597	0.117667000
54	0.000070000
1474	0.016297000
54	0.000030000
1474	0.000052000
54	0.000018000
1228	0.000039000
54	0.000015000
597	0.000495000
60	0.000233000
753	0.047161000
597	0.000607000
60	0.000145000
1111	0.067424000
60	0.000227000
1514	0.000192000
679	0.000100000
60	0.000115000
597	0.191887000
54	0.037123000
597	0.158995000
54	0.000054000
597	0.150720000
54	0.000065000
1474	0.000387000
54	0.000026000
1310	0.000057000
54	0.000023000
1392	0.021020000
54	0.000033000
210	0.043450000
54	0.000046000
597	0.162166000
54	0.000032000
597	0.075466000
54	0.000039000
1392	0.096372000
54	0.000041000
316	0.005675000
54	0.000028000
1111	4.272473000
60	0.000214000
1514	0.000130000
165	0.000166000
60	0.000223000
597	0.519849000
54	0.000061000
597	0.167773000
54	0.000073000
1392	0.003670000
54	0.000022000
316	0.061284000
54	0.000038000
597	2.212334000
60	0.000327000
597	0.000695000
60	0.000212000
597	0.387600000
54	0.000061000
1140	0.064932000
54	0.000054000
1514	0.015837000
165	0.000206000
60	0.000127000
597	0.213889000
54	0.039004000
597	0.133972000
54	0.000059000
1111	0.064960000
54	0.000042000
1111	29.246222000
60	0.000212000
1514	0.000347000
679	0.000114000
60	0.000093000
597	0.004814000
60	0.000295000
597	0.000129000
60	0.000155000
597	0.474878000
54	0.000049000
597	0.172956000
54	0.000055000
1392	0.017693000
54	0.000030000
859	0.047997000
54	0.000030000
1514	0.019286000
165	0.000141000
60	0.000187000
597	0.044763000
1392	0.036868000
54	0.000030000
1474	0.004126000
1310	0.000028000
54	0.000014000
297	0.043282000
54	0.038304000
597	0.331390000
54	0.000048000
597	0.064603000
54	0.000031000
1514	0.010556000
165	0.000202000
60	0.000196000
597	0.671957000
54	0.036988000
597	0.065284000
54	0.000031000
1514	0.011550000
165	0.000189000
60	0.000072000
597	0.653743000
54	0.037050000
597	0.066257000
54	0.000031000
1514	0.009281000
165	0.000157000
60	0.000085000
597	3.199509000
54	0.036783000
1111	0.065740000
54	0.000043000
1111	0.036772000
60	0.000204000
597	0.000066000
60	0.000126000
597	0.002400000
60	0.000282000
597	0.000100000
60	0.000120000
1514	0.026439000
165	0.000150000
60	0.000267000
597	0.450845000
1392	0.018312000
54	0.000029000
316	0.065538000
1514	0.011281000
165	0.000191000
60	0.000218000
