1514	0.000000000
165	0.000153000
60	0.000245000
1514	0.000224000
679	0.000096000
60	0.000646000
597	0.489457000
54	0.037671000
1404	0.022778000
54	0.000042000
275	0.128439000
54	0.000038000
597	0.007042000
60	0.000229000
1514	2.739864000
165	0.000354000
60	0.000274000
1514	0.000298000
1514	0.000229000
1235	0.000241000
1514	0.000425000
60	0.000200000
60	0.000005000
1514	0.000037000
1304	0.000096000
1514	0.000105000
60	0.000422000
60	0.000005000
719	0.000040000
1514	0.000543000
60	0.000007000
1514	0.000000000
1235	0.000014000
60	0.000063000
1514	0.000100000
60	0.000074000
1514	0.000042000
287	0.000086000
60	0.000061000
60	0.000108000
1514	0.111170000
165	0.000856000
60	0.000443000
1514	0.000448000
165	0.000146000
60	0.000295000
597	0.230064000
54	0.039729000
597	0.150340000
54	0.000042000
1404	0.069471000
54	0.000039000
275	0.119363000
54	0.000047000
597	0.007835000
60	0.000211000
597	0.139823000
597	0.004566000
60	0.001790000
597	1.551789000
54	0.038361000
1514	0.882893000
165	0.000019000
60	0.000245000
1514	0.000207000
165	0.000151000
60	0.000259000
1514	0.003893000
1193	0.000132000
60	0.000482000
597	0.000014000
60	0.000690000
597	0.212373000
54	0.000045000
597	0.209788000
54	0.000047000
597	0.009124000
60	0.001139000
597	0.140260000
54	0.037814000
1140	0.152165000
54	0.000048000
597	0.008702000
60	0.000445000
597	1.372420000
54	0.038814000
597	1.886037000
54	0.000043000
597	3.478314000
54	0.000042000
597	1.596132000
54	0.000043000
597	2.800144000
54	0.000042000
597	0.365152000
54	0.000043000
597	4.627264000
54	0.000040000
597	0.369764000
54	0.000045000
1514	3.140069000
165	0.000339000
60	0.000174000
1111	0.000148000
60	0.000297000
597	0.000119000
60	0.000227000
597	0.000114000
60	0.000179000
597	0.437798000
54	0.000050000
1404	0.186238000
54	0.000048000
304	0.006095000
54	0.000029000
597	0.006007000
60	0.001732000
597	0.845935000
54	0.040709000
597	1.595244000
54	0.000043000
597	3.363521000
54	0.000065000
597	1.704589000
54	0.000046000
1404	1.329283000
54	0.000071000
1474	0.000561000
54	0.000028000
397	0.000036000
54	0.000014000
1514	0.077673000
1193	0.000275000
60	0.000122000
597	0.540151000
54	0.000044000
597	0.008729000
60	0.000236000
1514	1.334545000
165	0.000223000
60	0.000314000
1514	0.001453000
165	0.000095000
60	0.000699000
1514	0.035837000
1193	0.000404000
60	0.000424000
597	0.000013000
60	0.000598000
1514	0.001670000
165	0.000281000
60	0.000131000
1514	0.000174000
165	0.000091000
60	0.000346000
597	0.272746000
54	0.038330000
597	0.162286000
54	0.000057000
1404	0.097831000
54	0.000043000
597	0.007216000
60	0.000549000
818	0.083683000
597	0.002227000
60	0.000991000
1140	0.188247000
597	0.002022000
60	0.000592000
1514	0.147573000
165	0.000229000
60	0.000205000
1111	0.000207000
60	0.000232000
597	0.000128000
60	0.000970000
597	0.475458000
597	0.000301000
60	0.000199000
597	0.005091000
60	0.000810000
597	0.133294000
54	0.037645000
1514	3.539825000
165	0.000507000
60	0.000769000
1514	0.000294000
165	0.000008000
60	0.002874000
60	0.000022000
1514	0.576733000
165	0.000016000
60	0.001121000
1111	0.000019000
60	0.000329000
597	0.000093000
60	0.000260000
597	0.173511000
54	0.000047000
597	0.010398000
60	0.000292000
1514	0.035954000
1193	0.000536000
60	0.000371000
597	0.000019000
60	0.000240000
597	0.386500000
597	0.003514000
60	0.000222000
1111	0.192938000
597	0.011726000
60	0.000268000
597	0.140433000
54	0.037178000
597	1.575581000
60	0.000397000
597	0.190230000
54	0.000045000
597	0.002410000
60	0.000474000
597	0.001107000
60	0.000177000
597	0.411446000
54	0.037440000
597	0.143760000
54	0.000044000
1404	0.022316000
54	0.000096000
1404	0.000048000
54	0.000017000
1404	0.012963000
54	0.000022000
174	0.130872000
54	0.000037000
597	0.021543000
60	0.000707000
597	0.438997000
597	0.014093000
60	0.000759000
1514	0.001348000
1193	0.000523000
60	0.000196000
1514	0.000240000
165	0.000189000
60	0.000183000
1514	0.000261000
165	0.000445000
60	0.000363000
60	0.000008000
1514	0.001519000
1514	0.000223000
60	0.000363000
1235	0.000118000
1514	0.000198000
60	0.000099000
719	0.000082000
60	0.000620000
1514	0.000156000
1514	0.000141000
1235	0.000153000
60	0.000097000
1514	0.000118000
60	0.000100000
719	0.000067000
60	0.000264000
597	0.367436000
54	0.037812000
1111	0.264502000
54	0.000047000
1474	0.015622000
54	0.000040000
1334	0.000048000
54	0.000011000
1404	0.000021000
54	0.000008000
597	0.000481000
60	0.000402000
717	0.138408000
597	0.007139000
60	0.000181000
597	0.000385000
60	0.000190000
597	0.338860000
597	0.005849000
60	0.000530000
1514	0.035272000
165	0.000356000
60	0.000118000
1111	0.000925000
60	0.000528000
597	0.000388000
60	0.000402000
1111	0.448555000
597	0.034538000
60	0.000233000
597	0.000164000
60	0.000700000
597	0.006005000
60	0.000360000
597	0.135355000
54	0.038932000
597	0.187848000
54	0.000049000
597	0.199959000
54	0.000047000
1404	0.017715000
54	0.000047000
1303	0.139085000
54	0.000041000
597	0.004904000
60	0.000276000
597	0.000124000
60	0.000116000
597	0.547192000
1474	0.010155000
54	0.000044000
1474	0.000049000
1264	0.000009000
54	0.000007000
1404	0.012188000
1514	0.012406000
165	0.000405000
60	0.000128000
1514	0.000159000
165	0.000122000
60	0.000157000
395	0.112882000
597	0.005265000
60	0.000240000
597	0.004532000
60	0.000221000
1111	0.337184000
597	0.007089000
60	0.000484000
1111	0.151150000
597	0.002635000
60	0.000171000
1514	2.581596000
1193	0.000161000
60	0.000565000
597	0.000013000
60	0.000974000
597	0.540773000
597	0.006499000
60	0.000525000
597	0.140127000
54	0.037483000
1514	1.910724000
1193	0.000195000
60	0.000187000
597	0.003346000
60	0.000823000
597	0.698109000
54	0.000048000
597	0.011472000
60	0.000264000
1514	1.136849000
165	0.000346000
60	0.000373000
1514	0.000314000
679	0.000202000
60	0.000198000
597	0.377809000
54	0.037610000
1514	0.098379000
165	0.000399000
60	0.000355000
1111	0.000018000
60	0.000458000
597	0.000141000
60	0.000258000
597	0.053244000
54	0.000043000
597	0.007438000
60	0.000270000
597	0.479139000
597	0.005449000
60	0.000646000
597	0.141605000
54	0.039557000
1514	2.901288000
165	0.000310000
60	0.000118000
1111	0.001240000
60	0.000156000
1514	0.000934000
1514	0.000317000
247	0.000090000
60	0.000473000
60	0.000008000
1514	0.000280000
1514	0.000114000
1235	0.000217000
60	0.000285000
60	0.000005000
1514	0.000092000
719	0.000297000
60	0.000447000
1514	0.000459000
1514	0.000209000
60	0.000114000
1235	0.000055000
1514	0.000166000
60	0.000065000
1514	0.000043000
1235	0.000099000
1514	0.000362000
1514	0.000107000
60	0.000067000
60	0.000005000
1384	0.000051000
60	0.000065000
60	0.000110000
1514	0.001128000
1514	0.000129000
60	0.000208000
247	0.000042000
60	0.000172000
1514	0.000432000
1514	0.000090000
1235	0.000098000
1514	0.000121000
1514	0.000609000
1514	0.000099000
1514	0.000089000
1514	0.000131000
60	0.001399000
60	0.000015000
591	0.000006000
60	0.000040000
60	0.000007000
60	0.000149000
1514	0.001089000
1514	0.000109000
247	0.000090000
60	0.000064000
60	0.000111000
1111	0.318954000
54	0.000159000
597	0.189840000
54	0.000043000
597	0.188527000
54	0.000046000
597	0.009126000
60	0.000876000
597	0.139931000
597	0.005431000
60	0.000175000
1514	0.499863000
1193	0.000549000
60	0.000538000
597	0.000020000
60	0.000257000
1111	0.674484000
597	0.007435000
60	0.001044000
597	0.140839000
54	0.040817000
1514	3.343662000
1193	0.000174000
60	0.000632000
597	0.000019000
60	0.000246000
1111	0.642382000
54	0.000041000
597	0.011362000
60	0.000322000
1514	0.130666000
1193	0.000566000
60	0.000153000
597	0.000268000
60	0.000265000
597	0.242392000
54	0.040464000
597	0.152564000
54	0.000042000
597	0.005562000
60	0.000271000
597	0.141411000
54	0.038675000
1514	4.384632000
165	0.000274000
60	0.000519000
1111	0.000296000
60	0.001520000
597	0.000022000
60	0.000253000
1514	0.266013000
165	0.000392000
1514	0.000351000
60	0.000183000
165	0.000012000
60	0.000351000
597	0.368295000
54	0.000041000
597	0.003296000
60	0.001054000
597	0.139208000
54	0.038783000
597	0.141020000
54	0.000047000
597	0.003197000
60	0.000165000
1514	4.029353000
165	0.000255000
60	0.000256000
1514	0.000203000
165	0.000135000
60	0.000799000
1111	0.573199000
597	0.008902000
60	0.000268000
597	0.140149000
54	0.040995000
1514	0.146445000
165	0.000191000
60	0.000942000
1111	0.000018000
60	0.000258000
597	0.001667000
60	0.000829000
1111	0.529610000
54	0.000054000
597	0.009717000
60	0.000610000
1474	1.977215000
54	0.038653000
205	0.000257000
54	0.000016000
1514	0.305623000
165	0.000438000
60	0.000152000
1514	0.000175000
679	0.000091000
60	0.000861000
1111	0.354535000
54	0.000052000
1111	0.179786000
54	0.000042000
597	0.323550000
54	0.000044000
1474	0.031223000
54	0.000047000
1334	0.000034000
54	0.000011000
597	0.010251000
60	0.000574000
1404	0.058102000
597	0.000382000
60	0.000338000
1514	0.029747000
165	0.000152000
60	0.000665000
1111	0.000012000
60	0.000534000
597	0.000012000
60	0.000163000
746	0.038166000
54	0.039875000
597	0.187213000
54	0.000047000
597	0.203704000
54	0.000227000
597	0.010065000
60	0.000270000
1111	0.141616000
54	0.039508000
1111	0.150189000
54	0.000052000
597	0.289044000
54	0.000046000
597	0.002219000
60	0.000204000
597	0.140083000
54	0.037422000
1111	0.911489000
54	0.000048000
1111	1.804870000
54	0.000040000
597	0.005355000
60	0.000996000
597	0.256173000
54	0.040051000
1474	0.695537000
54	0.000049000
1474	0.000045000
54	0.000016000
327	0.000034000
54	0.000011000
1514	0.094257000
1193	0.000172000
60	0.000198000
597	0.005338000
60	0.000972000
597	0.470563000
54	0.000047000
597	0.005003000
60	0.000741000
1111	0.991847000
54	0.038059000
1514	2.458774000
165	0.000368000
60	0.000285000
1514	0.003433000
165	0.000198000
60	0.000131000
597	0.240058000
54	0.000051000
597	0.266696000
54	0.000045000
597	0.004418000
60	0.000217000
597	1.480468000
54	0.038623000
1140	0.154401000
54	0.000044000
1404	0.999189000
54	0.000052000
1474	0.000301000
54	0.000010000
397	0.000023000
54	0.000009000
1514	0.081868000
165	0.000374000
60	0.000155000
1111	0.000530000
60	0.000524000
597	0.741327000
54	0.000048000
597	0.004756000
60	0.000527000
1514	1.029115000
1193	0.000269000
60	0.000304000
597	0.000122000
60	0.000118000
597	0.243506000
54	0.036849000
1111	0.163047000
54	0.000044000
597	0.004114000
60	0.000156000
1514	0.010258000
165	0.000346000
1514	0.000205000
60	0.003197000
60	0.000021000
165	0.000008000
60	0.000960000
60	0.000919000
597	0.123777000
54	0.040831000
1111	0.523473000
54	0.000047000
597	0.000319000
60	0.000323000
597	0.006433000
60	0.000221000
1514	0.058207000
1193	0.001340000
60	0.000145000
597	0.000117000
60	0.000651000
597	0.540315000
597	0.004385000
60	0.000759000
1474	0.127532000
1334	0.000034000
54	0.000014000
467	0.012501000
54	0.039725000
1514	0.069412000
165	0.000170000
60	0.000161000
1111	0.000751000
60	0.000155000
597	0.000365000
60	0.001017000
597	0.227599000
54	0.000048000
1514	0.004641000
165	0.000398000
60	0.000302000
1111	0.000013000
60	0.000507000
597	0.000012000
60	0.000907000
597	0.289767000
597	0.005057000
60	0.000134000
1111	0.380544000
597	0.005639000
60	0.000645000
1514	0.900917000
165	0.000299000
60	0.000257000
1111	0.000013000
60	0.000606000
1111	0.000121000
60	0.000491000
1514	0.400992000
165	0.000160000
60	0.000161000
1514	0.001534000
165	0.000096000
60	0.000715000
1474	0.307420000
1474	0.000043000
54	0.000017000
841	0.000078000
597	0.015217000
60	0.000282000
597	0.124483000
54	0.038989000
1514	0.032466000
165	0.000154000
1514	0.000621000
60	0.000238000
708	0.000012000
60	0.000154000
1514	0.033297000
1193	0.000415000
60	0.000221000
597	0.000108000
60	0.000164000
1140	0.082891000
54	0.000041000
597	0.007475000
60	0.000296000
1514	0.258136000
165	0.000249000
1514	0.000346000
60	0.000122000
165	0.000046000
60	0.000866000
60	0.000010000
1514	0.005311000
1514	0.000111000
247	0.000089000
60	0.000498000
60	0.000010000
1111	0.203853000
597	0.004368000
60	0.000232000
1514	0.099395000
165	0.000248000
60	0.000620000
1111	0.000013000
60	0.000340000
597	0.000010000
60	0.000165000
1140	0.039443000
54	0.039749000
597	0.164496000
54	0.000047000
597	0.003371000
60	0.000248000
597	0.142737000
1474	0.027795000
54	0.000044000
1334	0.000040000
1404	0.000011000
54	0.000007000
597	0.003566000
60	0.000807000
1404	0.003548000
597	0.000681000
60	0.000162000
597	0.002620000
60	0.000173000
1514	0.012745000
1514	0.000290000
761	0.000097000
60	0.000199000
60	0.000011000
1514	0.039447000
1193	0.000270000
60	0.000334000
597	0.000125000
60	0.000377000
597	0.034752000
54	0.000045000
938	0.039032000
1404	0.029185000
54	0.000028000
597	0.051571000
60	0.000288000
818	0.058603000
597	0.014624000
60	0.000243000
597	0.269076000
597	0.004774000
60	0.001715000
1474	0.197233000
1474	0.000044000
54	0.000018000
841	0.000043000
597	0.012703000
60	0.000240000
1514	0.083230000
165	0.000122000
1514	0.000716000
60	0.000368000
194	0.000014000
60	0.000174000
1111	0.603680000
597	0.008425000
60	0.000204000
1111	1.585621000
54	0.040317000
1514	1.261934000
165	0.000172000
60	0.000199000
1111	0.001236000
60	0.000243000
597	0.000511000
60	0.000770000
597	0.525018000
54	0.000046000
597	0.003635000
60	0.001265000
1111	0.210391000
597	0.007696000
60	0.000987000
1514	0.061418000
165	0.000155000
60	0.001612000
597	0.000018000
60	0.000940000
1111	0.580264000
54	0.039389000
1404	0.816118000
54	0.000047000
1474	0.000081000
54	0.000019000
397	0.000038000
54	0.000012000
1514	0.188753000
1193	0.000243000
60	0.000124000
597	0.355796000
54	0.000049000
597	0.006174000
60	0.000212000
597	0.212244000
54	0.040384000
1111	0.389676000
54	0.000044000
1474	0.689189000
54	0.000049000
205	0.000046000
54	0.000014000
1404	0.013180000
54	0.000041000
275	0.126038000
54	0.000039000
1514	0.055771000
1193	0.000013000
60	0.000416000
1111	0.399922000
54	0.000048000
1140	0.190090000
54	0.000043000
597	0.006563000
60	0.000204000
1514	0.168253000
165	0.000319000
60	0.000446000
1514	0.000449000
165	0.000256000
60	0.000912000
60	0.000016000
1514	0.052047000
1514	0.000241000
247	0.000133000
60	0.002090000
60	0.000011000
597	0.000006000
60	0.000090000
1514	0.195969000
165	0.000117000
60	0.000355000
1111	0.000013000
60	0.000169000
597	0.001212000
60	0.000156000
597	0.134314000
54	0.038845000
597	0.152025000
54	0.000045000
1404	0.083216000
54	0.000044000
597	0.005826000
60	0.000216000
818	0.105023000
597	0.010021000
60	0.000374000
1140	0.166094000
597	0.013356000
60	0.001057000
1474	0.101128000
1334	0.000040000
54	0.000018000
1010	0.039195000
54	0.040083000
1514	0.037967000
165	0.000402000
60	0.000264000
1111	0.000013000
60	0.000731000
597	0.000012000
60	0.000198000
1514	0.000767000
165	0.000113000
60	0.000155000
1514	0.000317000
165	0.000103000
60	0.000154000
1514	0.001743000
165	0.000125000
60	0.000144000
1111	0.007115000
60	0.000216000
1514	0.021279000
1193	0.000124000
60	0.000697000
597	0.000014000
60	0.000371000
597	0.076093000
54	0.000148000
1140	0.189415000
54	0.000194000
597	0.191666000
54	0.000137000
1140	0.188910000
54	0.000328000
1111	0.010810000
60	0.001009000
597	0.224979000
54	0.038160000
1111	0.153631000
54	0.000043000
1404	0.134584000
54	0.000044000
597	0.002003000
60	0.000193000
333	0.051724000
54	0.038702000
1474	1.061158000
54	0.000049000
1474	0.000045000
54	0.000015000
327	0.000033000
54	0.000011000
597	0.000638000
60	0.000211000
1514	0.141821000
165	0.000125000
60	0.000164000
1111	0.006677000
60	0.000188000
597	0.002562000
60	0.000194000
597	0.229924000
54	0.038746000
597	0.222092000
54	0.000055000
597	0.007654000
60	0.001099000
597	0.166279000
597	0.009023000
60	0.000826000
1111	0.139027000
54	0.038302000
1404	0.458896000
54	0.000042000
1474	0.000319000
54	0.000011000
397	0.000023000
54	0.000008000
597	0.000391000
60	0.000319000
1514	0.074326000
165	0.000477000
60	0.000798000
1111	0.000014000
60	0.002994000
1514	0.113269000
165	0.000134000
60	0.000529000
1111	0.000011000
60	0.000286000
597	0.000010000
60	0.000809000
597	0.393671000
54	0.039868000
1404	0.029652000
54	0.000047000
275	0.118747000
54	0.000042000
597	0.005418000
60	0.000224000
597	0.000814000
60	0.000154000
597	0.378359000
1404	0.012532000
54	0.000040000
1404	0.026461000
54	0.040151000
496	0.074710000
54	0.000042000
1514	0.113423000
165	0.000120000
60	0.000675000
1111	0.000015000
60	0.000081000
597	0.000567000
60	0.000232000
597	0.676998000
54	0.000046000
597	0.009112000
60	0.000207000
597	0.139223000
54	0.039512000
1404	0.910186000
54	0.000056000
1474	0.000383000
54	0.000016000
397	0.000036000
54	0.000012000
1514	0.079043000
165	0.000124000
1514	0.000516000
60	0.000223000
194	0.000013000
60	0.000152000
597	0.501986000
54	0.000048000
597	0.006556000
60	0.000207000
597	0.153252000
54	0.038180000
1514	0.395778000
1193	0.000452000
60	0.000149000
1514	0.000248000
1514	0.000092000
247	0.000098000
1514	0.000321000
60	0.000323000
60	0.000006000
165	0.000102000
60	0.000225000
1514	0.000322000
1514	0.000431000
60	0.001235000
1235	0.000165000
60	0.000238000
637	0.000062000
60	0.000582000
1514	0.000527000
1514	0.000515000
60	0.000152000
1235	0.000106000
60	0.000220000
1514	0.000104000
1514	0.000184000
60	0.000182000
1235	0.000066000
1514	0.000223000
1514	0.000164000
1514	0.000269000
60	0.001170000
1466	0.000011000
60	0.000036000
1514	0.000392000
1514	0.000120000
60	0.000064000
1235	0.000043000
1514	0.000155000
1514	0.000103000
60	0.000067000
60	0.000005000
1235	0.000041000
1514	0.000146000
1514	0.000096000
